,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
71,US,16982996,RNBWTO9LBWP1Z,B00F0U8A98,653133137,Jelly Belly BeanBoozled Jelly Beans 3rd Edition (4-Packs) NEW Flavors Stinky Socks and Lawn Clippings,Grocery,5,0,0,N,Y,At last my search is over!,"Finally, the skunk-flavored jelly beans that I have been craving! Thank you for filling a much needed gap in the jelly-belly flavor spectrum!",2015-01-21
72,US,52043369,REVG84MR6K1PE,B00I7VDD4E,858837916,Taco Bell Fire Sauce 7.5oz Bottles (Pack of 2),Grocery,5,1,1,N,Y,... fire sauce packets you get a whole bottle to enjoy. It gives you the option of using it ...,Same product you get at Taco Bell but instead of asking for fire sauce packets you get a whole bottle to enjoy. It gives you the option of using it on  any food without having to get the one or two packets with an order from Taco Bell.,2015-01-21
73,US,21923080,R3GXVVYNP8SJHE,B0037EIQE8,948443887,Distinguished Red 2 Tier Cookie and Brownie Tower by Cornerstone Cookie Gifts,Grocery,4,0,0,N,Y,( otherwise- good cookies and,Very small portion. :( otherwise- good cookies and brownies,2015-01-21
74,US,35914869,R2096EWCKG271T,B00BIEO800,355095033,Sweety Drop Miniature Peppers (4.3 ounce),Grocery,5,0,0,N,Y,Yum yum!,"I hate peppers, but these little guys are so sweet and tasty! Now a staple in my pantry!",2015-01-21
75,US,41397185,R1WT7H7SE1HEWC,B00K7A2VRS,592181671,"Great Lakes Gelatin, 2 Collagen Hydrolysate 16-Ounce Cans and Measuring Spoons Combo Pack",Grocery,5,0,0,N,Y,Five Stars,"Excellent for joints, skin and hair health",2015-01-21
76,US,23816463,R1BD78WMEFT6JK,B00KZ2ZKYO,673803444,"Keurig, Donut House Collection, Cinnamon Roll Coffee, K-Cup packs, 72 count",Grocery,5,0,0,N,Y,Five Stars,Won't start my day without this!!!,2015-01-21
77,US,11591376,R8AX2HYZ49OWR,B000CQC050,801985943,Stash Tea Chamomile Nights Herbal Tea,Grocery,5,0,0,N,Y,We really enjoy it.,"This is the third time I have order this product.  We really enjoy it.,",2015-01-21
78,US,39148378,R3SKCQPSKWG2G3,B004AHPNUG,542476702,"Kuchenmeister Classic Stollen in Gift Box, 26 Ounce",Grocery,5,2,2,N,Y,Five Stars,Very good taste as I remember,2015-01-21
79,US,41542418,R3ML0HQ1TMFW4K,B004YEZ788,82677450,Got Milk Magic Milk Flavoring Straws Gluten Free Strawberry -- 6 Straws,Grocery,5,0,0,N,Y,They absolutely love them and think they are such a treat,I bought these for my niece and nephews for Christmas to put with their cups I had made for them.  They absolutely love them and think they are such a treat!,2015-01-21
80,US,45114283,R2UMQLO7R7F6G0,B00H8YGOMO,322121829,Bell Plantation PB2 Powdered Peanut Butter,Grocery,5,0,0,N,Y,Five Stars,super yummy and adds great flavor without the fat,2015-01-21
81,US,35226940,R1X0CA6DDNAF6K,B00CQNR64M,192810419,Gerber Soothe Probiotic Colic Drops,Grocery,2,2,3,N,Y,not pleased for price,"Expensive, came with a tiny &#34;cold pack&#34; which was completely melted, drops come out of bottle painfully slow",2015-01-21
82,US,19703294,RHRO8NE3X4Q65,B00IVDC0CY,806177513,Dried Fruits - SO2 & Potassium Sorbate Free by GERBS - Gluten - Peanut - Tree Nut - Soy - Egg - Dairy - Sesame - Mustard - Fish - Crustacean FREE. 100% All Natural. Packaged on Dedicated Equipment.,Grocery,5,0,0,N,Y,Five Stars,Delicious,2015-01-21
83,US,40687737,R2FN1QX5RAQ0R5,B00DW4OVCE,14307184,"Faeries Finest Sugar, Eggnog",Grocery,3,3,3,N,Y,hard to taste the eggnog flavoring,I was really hoping that the eggnog flavor would stand out.  It is barely noticeable.,2015-01-21
84,US,23426535,R21QJ3TV7519V7,B00A4BRAE4,222782818,Albert's Chocolate Ice Cubes 100 Count Tray,Grocery,4,0,0,N,Y,Four Stars,"Wonderful surprise for my hubby for Christmas, they arrived on time and he really enjoyed these classic chocolates!",2015-01-21
85,US,52613181,R3QXCGSMZ50342,B003YF4D9W,369426181,"Spice Appeal Herbs de Provence, 16-Ounce Jars",Grocery,2,1,1,N,Y,Security of Packaging,"My shipment arrived with about half a jar of spice but when I look at the product picture that is what they show. However, the top of the jar was barely tightened, and was not sealed which I don't like and makes me question tampering.",2015-01-21
86,US,38883486,R17SWFVF3VMNOV,B000EVOSE4,990977895,"Haribo Gummi Candy Gold-Bears,",Grocery,4,8,12,N,Y,racism and gluttony aside....,"Look, I ordered this candy because I was just diagnosed as diabetic. I read the reviews and one thing stood out clear.  They are made in Turkey so are automatically poison. The reviewers all ate half a bag or the whole thing in one setting.  The first opinion is kinda racist and wrong and the second one is obvious:  if you binge on anything your gonna pay for it.  I have been popping a few of these things into my mouth every so often all day, maybe a half a cup or so, and have had NO PROBLEMS.<br />C'mon guys, eat em' like normal people and you won't be plagued by apocalyptic butt detonation.  Gummi bears are a gelatin candy- a lot of it will grease your bowels.",2015-01-21
87,US,45703513,R358BPDTEKTZL5,B00CWYXOKA,473559074,"Peanut Butter & Co. Breakfast Pack, Gluten Free, 16 Ounce Jars (Pack of 3)",Grocery,5,0,0,N,Y,Five Stars,This was a gift for my neighbor. He is now officially addicted ! Delish,2015-01-21
88,US,29778585,R11ETXJKJDP5GI,B0006Z7NNQ,532229653,Liquid Aminos 16 oz. 16 Ounces,Grocery,5,0,0,N,Y,This stuff is great. My chef boyfriend thinks it is not as ...,"This stuff is great. My chef boyfriend thinks it is not as good as soy sauce, but I think it is a complete replacement for soy sauce.",2015-01-21
89,US,12713445,R1E3B9CUFKJS4E,B00GNXVC1O,401464279,Simply 7 Quinoa Chips,Grocery,5,1,1,N,N,We love the BBQ,"Simply 7 should get these chips in every store. They are fabulous!  We love the BBQ, Sea Salt and Cheddar Quinoa chips!",2015-01-21
90,US,43255271,R2G4STQZWZIJ9,B001FA1KLW,200827959,"Amore All Natural Anchovy Paste, 1.6 Ounce Tubes (Pack of 12)",Grocery,1,4,5,N,Y,Misleading Ads,Misleading.  Advertised 15mg of sodium per 30g which was the lowest of all available and the reason why I chose this brand.  When the shipment arrived the sodium content was 90mg per 30g!!  SIX TIMES MORE SODIUM THAN CLAIMED.,2015-01-21
91,US,2509507,R21ZC5XR9ZBKI9,B000E199RK,393152791,"Tazo Chai, Spiced Black Tea Latte Concentrate, 32-Ounce Containers (Pack of 6)",Grocery,5,0,0,N,Y,Five Stars,Delicious especially with KAL brand stevia.,2015-01-21
92,US,46218528,ROUCFBU0A2TFO,B00CD94HIW,777514546,Amazing Grass Green Superfood Antioxidant Sweet Berry,Grocery,5,1,2,N,Y,Magic herbal superfood elixir? Who cares? It just tastes great.,"Did it cure my cancer? Make my teeth whiter? Improve my race times? Give me a shiny pelt? No, but I still love it, two scoops every morning instead of the usual juice. This has a lot less sugar, and if all those magic ingredients are doing wonders for my body, maybe I'll find out when I turn 90. For now it's just a great tasting, convenient breakfast beverage that's a lot cheaper than other so-called super-foods such as pomegranate juice. Since it's a dry powder, it would probably be great to take along camping, and also handy to keep safely in the cupboard while I wait for the next hurricane to hit.",2015-01-21
93,US,21387177,R2629RQJWHM7MF,B00AZX8Y6Y,237786163,Bad Byron's Butt Rub Barbecue Seasoning,Grocery,5,0,0,N,N,Five Stars,Great rub and seasoning for all foods,2015-01-21
94,US,48692198,R350I88F9BW63Z,B00EKR5MD4,900469988,Green Mountain Fair Trade Select Coffee Keurig K-Cup,Grocery,4,0,0,N,Y,Four Stars,"Mutimilionare boss likes it, I use reg.",2015-01-21
95,US,2653819,R29F0RX60GIJTT,B001JOTTQW,476262985,Cayenne Red Long Pepper - 100 Seeds -GARDEN FRESH PACK!,Grocery,5,0,0,N,Y,"Yum, dying to try them out.",Loved them. Looking forward to planting them to harvest later on. They came quickly.,2015-01-21
96,US,46169328,RZFTZAWS726TT,B003Q4TWF6,348428877,"Oregon Chai Sugar Free Chai Tea Latte Concentrate, 32-Ounce Boxes (Pack of 6)",Grocery,5,0,0,N,Y,Delish,Yum and easy.<br />I like being able to store this stuff in the pantry for a long time until i need it.<br />It's delish.,2015-01-21
97,US,15807566,R1YRERABNOT13V,B0078U655O,573410032,Wolfgang Puck Soup (12x14.5Oz),Grocery,5,0,0,N,N,Five Stars,taste is good for a canned soup.these soups are not low in fat.,2015-01-21
98,US,2033951,R18BZGSH4PDSJH,B00I5FWWS0,498311092,"Caribou Coffee Mahogany, K-Cups for Keurig Brewers",Grocery,5,0,0,N,Y,My husband's favorite coffee for the Keurig,My husband's favorite coffee for the Keurig.  Got set up on a monthly subscription and no shipping costs.  Never run out of coffee now.,2015-01-21
99,US,45913421,R2HGIV6G4IPWMO,B00I3YV1MG,842853726,"Sincerely Nuts Macadamia Nuts Whole Roasted & Salted – Crisp, Delectably Savory & Perfectly Healthy - Shelled & Freshly Sealed - Kosher!",Grocery,5,0,0,N,Y,These are great,yum yum.  who doesn't love Macs.,2015-01-21
100,US,33968818,R1NNOW6W3J1423,B00B8YYEE0,800456938,Bragg - Organic Sprinkle 24 Herbs & Spices Seasoning - 1.5 oz.,Grocery,5,0,0,N,Y,Five Stars,This stuff is so good! No salt so you can add salt to your taste.,2015-01-21
101,US,42144839,R3NIL5AGL1F021,B001YJBLMM,463218189,"Crunchmaster Multi-Grain Crackers, Gluten Free, 20 oz.",Grocery,5,0,0,N,Y,GREAT PRICE!,"I love these crackers, great taste perfect for dieters who love to snack.",2015-01-21
102,US,14651281,RACBW6FEY5NGE,B00CPSZ97E,245608000,"Janaki's Molaga Podi (Idli Powder) - Taste of Home - 3.5oz., 100g. (Pack of 2)",Grocery,5,0,0,N,N,Amazingly delicious,"This is by far the best molaga podi I have ever had (outside of homemade from Kerala). It has the right amount of kick, which I find missing in Eastern masala brand.",2015-01-21
103,US,15211771,R3PT2FGWTMXXME,B003JA5KKS,937768366,"Green Mountain Coffee Breakfast Blend, K-Cup for Keurig Brewers",Grocery,5,0,0,N,Y,Five Stars,Good.,2015-01-21
104,US,17084073,R3GDT86S722P8A,B0074ESQB0,604158486,"Diet Tea for Men and Women 30 Tea Bags, Three Ballerina",Grocery,5,1,1,N,Y,Does what it says,Works,2015-01-21
105,US,12545197,RMKG907VEF86R,B002I0T7TK,372791927,"Baja Bob's Crazy Caribe Pina Colada Mix, No Sugar Added, 32-Ounce Bottles (Pack of 6)",Grocery,1,0,1,N,Y,TERRIBLE,TERRIBLE TASTE. WORST EVER,2015-01-21
106,US,31365316,R2FIKAZ91TXGPQ,B00DY4IV8C,571558293,Teeccino Herbal Tea Bags,Grocery,4,4,4,N,Y,They work just fine. I enjoy my Teeccino strong so I have ...,I use the ground Teeccino at home in my french press. I use these on the go. They work just fine. I enjoy my Teeccino strong so I have found using 2 bags works well in an average coffee cup.,2015-01-21
107,US,35635479,R39WPDYYIFZFBW,B0007RLMYO,161182319,Original Australian Flamin' Hot Pepper Hot Sauce,Grocery,5,2,2,N,N,Five Stars,absolutely delicious hot sauce!,2015-01-21
108,US,20618377,R27RG80MUAVKNH,B00DPUGGEG,1572739,Purple Edible Sequins,Grocery,1,6,6,N,Y,"Not purple and not sequins"""""",""I wanted to decorate small lemon tartlets with the purple sequins.  They are not purple at all:  some are pearly white and the rest are the absolute palest of lilac.  On the lemon curd, they looked icky gray.  Also, they do not have shiny, seqiny luster; they are flat.  Not sure where they got the photo but it was NOT of the actual product."",2015-01-21,-0.1232",,
109,US,11730791,R1S5NK6SZQCCHM,B00C1WEJ0C,218346836,Apple & Eve Fruitables,Grocery,5,0,0,N,Y,Five Stars,Good price kids love it,2014-11-29
110,US,42267807,R1EHRCXU4WK8B8,B004Y3OGW2,930763671,"Kona Coffee & Dark Chocolate Macadamia, MacFarms Brand (EXTRA LARGE Container -ALMOST 2LBS TOTAL WEIGHT --28 oz)",Grocery,5,0,0,N,Y,Five Stars,Great product. Would purchase againn.,2014-11-29
111,US,41579223,R9Z4O1LLOVSFL,B00712FT92,606100686,Teisseire French Syrup all natural Raspberry Syrup 20.3fl.oz,Grocery,5,0,0,N,Y,Tastes very good,My granddaughter's favorite flavor.,2014-11-29
112,US,2517647,R26OD6PTIIK3R9,B001VNEAG0,916064553,"Frontier Basil Leaf, Sweet-imported, C/s, 16 Ounce Bags (Pack of 2)",Grocery,5,0,0,N,Y,Good quality and we are very pleased,Enough basil that we may have to put it in our will to pass on! Good quality and we are very pleased!,2014-11-29
113,US,52208992,R1XSJLGZFJT1RX,B00IIZPVIU,766313707,"Amazing Grass Raw Reserve Greens + Protein- Vanilla Spice, 10 Servings, 9.2 Ounces",Grocery,1,15,19,N,N,Headaches - spirulina and E3 blue green algae,"I like most of the Amazing Grass products, but not this one. I bought a small packet and developed a nasty headache after using it. I looked back over the ingredients and found the probable culprits - spirulina and E3 blue green algae. Many people develop headaches after consuming these substances, so if you're one of them, avoid this. There are also serious issues with respect to the potential toxicity of blue green algae. If you're interested, search for &#34;Why Blue Green Algae Makes Me Tired&#34;.",2014-11-29
114,US,39789300,R3UZ5W68AXX65E,B00PUSOCTW,551293722,Morning Pep 2.5 lbs 100% Pure Birch Xylitol sweetener (Not From Corn) NON GMO - KOSHER - GLUTEN FREE - PRODUCT OF USA. 2.5 lbs,Grocery,5,1,2,N,N,"High quality,  beneficial sweetener","Xylitol has been used as a sweetener for over a hundred years, but has not been readily available to U.S. consumers in bulk until recently, although it and other similar sweeteners are used frequently in commercially-prepared foods.  It can be found naturally in many plants, and commercial production focuses on extracting it from the fiber from corn cobs or wood pulp.  It can even be extracted from the fiber leftover when sugar is made from cane.<br /><br />There are several health benefits to xylitol compared to sugar.  It has significantly fewer calories than sugar and a significantly lower glycemic index, and the body does not use insulin to metabolize it, so it may benefit diabetics and those who are overweight.  It also inhibits rather than feeds the acid-producing bacteria that cause tooth decay, so it is often added to toothpaste, oral washes, and chewing gum.  The American Academy of Pediatric Dentistry even supports recommending products with xylitol for use by children at moderate to high risk of dental caries.<br /><br />I compared plain Morning Pep Xylitol to ordinary granulated refined sugar.  The xylitol crystals are larger but are pure white, just like the sugar crystals.  It has a neutral odor rather than a sweet smell like sugar.  It seems to dissolve in liquids at about the same rate as sugar, perhaps a bit slower.<br /><br />The sweetness is very similar to that of sugar and it has absolutely no unpleasant aftertaste, but it is not quite as immediately intense on the tongue as sugar is and the flavor is not quite as complex.  However, when it is added to a beverage with flavor like coffee or tea, I can detect absolutely no difference.  Xylitol sweetens perfectly.<br /><br />When used in baking, more liquids may need to be used and it doesn't brown and caramelize like sugar does, but simply melts.  There are plenty of recipes available on the internet and it is fun to experiment.  Xylitol is generally used 1:1 instead of sugar.<br /><br />The Morning Pep Xylitol is of high quality, very pure and even in consistency and color.  It is made in the U.S.A. and comes packaged in heavy, resealable, moisture-proof pouches, which is very convenient.  I definitely recommend it.<br /><br />Morning Pep provided xylitol for evaluation and review.pure and even in consistency and color.  It is made in the U.S.A. and comes packaged in heavy, resealable, moisture-proof pouches, which is very convenient.  I definitely recommend it.    Morning Pep provided xylitol for evaluation and review.",2014-11-29
115,US,21003188,R7CLSCG9HO7MK,B00CC5ZY8Y,820888013,"Amki Original Sesame Snaps,36 Ct",Grocery,5,0,0,N,Y,Five Stars,good,2014-11-29
116,US,36115821,RIGJU4MTOXZ59,B002PNWU5I,393357225,"Fondarific Buttercream Fondant Black, 32 ounces",Grocery,5,0,0,N,Y,Five Stars,One of my favorites,2014-11-29
117,US,12349804,R1PQ86CEK4NE83,B00416MK84,289858754,PACIFIC GOLD PREMIUM TERIYAKI TURKEY JERKY Snack Pack (VALUE Pack of 2 Bags for 16 Total Ounces),Grocery,3,0,0,N,Y,Kind of pricey.,Won't try it till WWIII.  Will post an update at that time.,2014-11-29
118,US,4547614,R29IK4AOQ9389J,B0006OCZ4E,312595206,"Arrowhead Mills Vital Wheat Gluten, 10 oz",Grocery,5,0,0,N,Y,bigger loafs of bread,This is really great for making really fantastic loafs of bread and the company did a great job of delivering it to,2014-11-29
119,US,25955223,R1K2N3QKEB2KHT,B00F0U8A4S,262413159,Jelly Belly BeanBoozled Jelly Beans 3rd Edition(6-Packs) NEW Flavors Stinky Socks & Lawn Clippings,Grocery,5,0,0,N,Y,Awesome!,I bought this for my daughters and they had an absolute blast with it!  Highly recommend the product and the seller!  Thanks,2014-11-29
120,US,41943824,R3HILLZ69NCRKN,B002O56454,73815467,"Energy Gummi Bears by Loud Truck Citrus Blast, 24 Count",Grocery,5,1,1,N,Y,The other in the office has found them and looks like I'll have to buy some more,Oh yea!!!  Keep them in my cube and when I'm a little run down I just eat a bag.  The other in the office has found them and looks like I'll have to buy some more.,2014-11-29
121,US,41014327,R3N9OZID0J7C0O,B001EPQN60,307715331,French Market Coffee,Grocery,4,2,2,N,Y,"An okay coffee. Not great, but not bad either.","This is a good coffee, but I was a little disappointed after trying it and having read other reviews. It is a little more bitter than I expected, and not as richly flavored as other similarly priced coffees. I admit there may be personal taste differences at play here though, so I am still giving it 4 stars, as it is by no means a bad coffee.<br />That said, I would probably buy a different kind next time.",2014-11-29
122,US,36155956,RDICG5MA4Y65M,B00KKUQD8I,314195273,"Dubble Bubble Lighting Bolt 24mm Gumballs 1 Inch, 2 Pounds Approximately 100 Gum Balls.",Grocery,4,0,0,N,Y,Sour!,"They don't really look like this, in fact, we had difficulty distinguishing them from some other gumballs. They are pretty sour, but not worth the extra cost.",2014-11-29
123,US,41841277,R29LDZ0QE0JFR2,B008FVVDIO,208543022,King of Joe Dark Roast Coffee,Grocery,5,0,0,N,Y,Love the Coffee!,Great cup of Joe!,2014-11-29
124,US,33590474,R205DJ7WY4BE67,B00DILE11W,700442050,"KIND Healthy Grains Granola Bar, 5 Count (Pack of 3)",Grocery,5,0,0,N,Y,Five Stars,These bars are very good for chocolate lovers.,2014-11-29
125,US,22028443,RP3KZTW9WD5TH,B001EQ5KAE,540825256,"Post Oreo O'S Cereal with Marshmallow Bits, 15.25-Ounce Boxes (Pack of 5)",Grocery,5,12,12,N,N,BEST. CEREAL. EVER,"I haven't eaten cereal since Oreo O's. Please come back to us. The only time I used to drink milk was with your cereal too. lol So, I really need you back in my life. BEST. CEREAL. EVER",2014-11-29
126,US,32513787,R3W41FOMEIJFSU,B005HUVI0Y,494517106,"Caribou Coffee, Keurig K-Cups, 72 Count",Grocery,5,0,0,N,Y,Five Stars,"Very good coffee - quite smooth, no acid aftertaste.  Product exactly as described, shipped exactly as promised.",2014-11-29
127,US,28446397,RFDLMJC9OAG90,B003UPDBJO,443366487,"Pop Rocks 3 Pack 12 Units Per Box Assorted Flavors,8.88 OZ",Grocery,5,0,0,N,Y,Five Stars,They are Pop Rocks- enough said.,2014-11-29
128,US,46272718,R1REPNU427UXJZ,B003Z54Q7A,94621105,"Boba Loca Bubble Boba Tea Taro Powder Mix, 4 lbs (1.81kg) BAG",Grocery,5,5,5,N,Y,I recommend you purchase from there,"I can verify what other reviewers have said - You can buy this cheaper at bobastore.com, so if you want to try it, I recommend you purchase from there, unless you have preference to order through amazon specifically.<br /><br />I can't say I'm an expert on bubble tea, but I've enjoyed 2-3 from local shops almost every month for the last 2 years or so. At 4-5 dollars a pop, it adds up quick. Taro was one of my favorites, and is great mixed with just milk and no tea.<br /><br />This product is identical to the taro drinks I've enjoyed. It's purple (lavender?), super sweet, and smells delicious. In fact at 4 lbs, I recommend that you purchase this with a friend, unless you are running a business. I found that even with my thorough enjoyment of taro, it was too difficult to consume all of the taro powder I had without getting sick of it.<br /><br />But this stuff is the real deal. I've had bad taro from restaurants, and I can honestly say that this is the best taro powder I've had. I recommend getting some coconut powder/mix to go with it- Taro and Coconut are some of my favorite flavors to mix when I go to a bubble tea shop. It looks like it costs a lot, but if you consider how much you'll save not buying from the store - it's a no brainer.",2014-11-29
129,US,40800404,RRGWW65XIJJZ,B0035LYCPU,910734314,"Heartland Food Products Belgian Waffle and Pancake Mix, Malted Vanilla, 5 Pound",Grocery,3,0,0,N,Y,Three Stars,Not nearly as good as Carbons.,2014-11-29
130,US,15082374,R36PVRJZY0GAUG,B005HUVI1I,644382665,Davidson's Tea Apricot,Grocery,1,9,10,N,Y,This is *not* 'gunpowder' green tea.,"I was disappointed by the appearance as soon as I opened the box.  This is a dried up mess.<br />Gunpowder green tea is made of full leaves rolled into pellets that look like gunpowder, hence the name.<br />I tried the tea anyway but the taste reflected its appearance. I would return it but the box was thrown away already.<br />I will go back to buying Numi gunpowder tea and I will stop trying to save a few dollars when I already know I've found a good product.<br />I don't know what the other (good) reviews received from Davidson's but I won't try any of their products again.",2014-11-29
131,US,41030386,RT9O48ZML47HR,B005UBGN5U,680819582,Ice Breakers Sours Tin- 8 ct,Grocery,5,0,0,N,Y,Five Stars,They're sour. They're sugar free.,2014-11-29
132,US,34860613,R2UWMCIN4YM8DH,B004YZDSAQ,457601085,"Wise Cheez Waffies, 5-Ounce (Pack of 5)",Grocery,4,0,0,N,Y,These are quite as good as the others,"I grew up loving another brand of delectable cheese wafers that must no longer in business because I have been looking for them unsuccessfully again for years. These are quite as good as the others, but heck, I still like them.",2014-11-29
133,US,51663308,R371OIYQSNC1KS,B007J82R8O,630554784,"IZZE Fortified Sparkling Juice, 8.4-Ounce Cans",Grocery,2,0,0,N,Y,Way to much Sugar!,20 grams of sugar per can and not enough flavor!. I basically used it for the carbonation and added some SodaStream flavor to it.,2014-11-29
134,US,2474309,R33ACBCCJ4SNX,B00BSY1YKW,312932184,Shelled Raw Pistachios - Oh! Nuts,Grocery,1,0,0,N,Y,Disappointing,"I'm afraid that the freshness and quality of these pistachios leave a lot to be desired. I buy raw pistachios through Amazon every year for a holiday cookie that I make. This item is getting more expensive each time I buy, so I had to try this least expensive product. It was not a bargain. Most of the nuts have an olive brown cast to them. Their flavor was dull and some were even rotten tasting as I sorted them away from the usable ones. Amazon should just not carry this product.",2014-11-29
135,US,39399521,R3I7NLVQ70HNYF,B00HEVJ626,442936011,Knorr Classic Sauce Mix,Grocery,5,7,7,N,Y,"Gone, but not forgotten","We've used knorr green peppercorn sauce mix for years and were disappointed when it was discontinued in our local markets.<br />There is no other green peppercorn sauce mix available that we know of in the states.  Thank you, Amazon for making it available!  We were able to use the sauce for our Thanksgiving filet mignon, thanks to the fast delivery.",2014-11-29
136,US,33658232,R2EVV1MJKZK4Q1,B008A16J6U,442059496,DOUBLE BLACK DIAMOND EXTRA BOLD COFFEE K CUP 120 COUNT,Grocery,5,0,0,N,Y,Five Stars,"Great, deep, rich coffee at an excellent price.",2014-11-29
137,US,40009416,RZL9J4DZNIOYO,B009YT2AJ2,178989637,"Celestial Seasonings Sleepytime Herbal Tea, K-Cup Portion Pack for Keurig K-Cup Brewers",Grocery,5,0,0,N,Y,Five Stars,strong but not bitter,2014-11-29
138,US,52432973,R3MP7YIBLM98GQ,B00LTK4DGW,656697312,Amoretti Gourmet Icing,Grocery,1,2,6,N,Y,I thought this tasted and smelled terrible. Would not order any of these products again ...,I thought this tasted and smelled terrible. Would not order any of these products again I'd rather make it from scratch,2014-11-29
139,US,18618899,R228Y5FJE13DU8,B007UFY26Q,313706646,Maizena French Roux pour Bechamel - Instant Bechamel Sauce Mix - 250g.,Grocery,5,0,0,N,Y,Five Stars,Easy to use for a fabulous Sauce Bechamel in a few steps.,2014-11-29
140,US,15274843,R3V3TN2X9RXUVA,B00HRYDZ2C,789353171,"Food to Live CERTIFIED ORGANIC CASHEWS (Whole, Raw)",Grocery,3,3,4,N,Y,"Good but occasionally tasted a moldy"""" essence"" ""Good but occasionally tasted a &#34;moldy&#34; essence. Not every nut; but enough that I will no longer be buying from this site. I also purchased the raw Brazilian nuts and the same &#34;moldy&#34; essence was tasted on occasion, unfortunately too many occasions.<br />It made me fearful that I was perhaps eating some moldy nuts. Also, the nuts looked like they could have been peeled or scraped; maybe to hide the moldy spots?"" 2014-11-29",,
